Tiempo,Catidad_Iodo
0,4.80
8,4.66
16,4.51
24,4.39
32,4.29
40,4.14
48,4.04